content_format,target,model_family,feature,feature_group,importance_type,importance_value,importance_rank,direction,notes
shorts,future_engagement_delta_7d,linear_regularized_regressor,description_length_chars,engagement_context,standardized_coefficient,0.0,7,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,description_word_count,engagement_context,standardized_coefficient,0.0,8,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,engagement_rate,engagement_context,standardized_coefficient,0.0,9,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,evergreen_score,engagement_context,standardized_coefficient,0.0,10,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,finance_semantic_score,semantic_scores,standardized_coefficient,0.0,11,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,has_ai_word,engagement_context,standardized_coefficient,0.0,12,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,has_finance_word,engagement_context,standardized_coefficient,0.0,13,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,has_number,engagement_context,standardized_coefficient,0.0,14,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,has_question,engagement_context,standardized_coefficient,0.0,15,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,hybrid_decision_score,model_decision,standardized_coefficient,0.0,16,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,metadata_changed,metadata,standardized_coefficient,0.0,17,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,metric_confidence_score,engagement_context,standardized_coefficient,0.0,18,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,news_semantic_score,semantic_scores,standardized_coefficient,0.0,19,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,opportunity_score,engagement_context,standardized_coefficient,0.0,20,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,packaging_problem_score,engagement_context,standardized_coefficient,0.0,21,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,productivity_semantic_score,semantic_scores,standardized_coefficient,0.0,22,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,promise_semantic_score,semantic_scores,standardized_coefficient,0.0,23,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,semantic_cluster_id,semantic_cluster,standardized_coefficient,0.0,24,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,title_has_currency,title_style,standardized_coefficient,0.0,25,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,title_has_number,title_style,standardized_coefficient,0.0,26,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,title_has_question,title_style,standardized_coefficient,0.0,27,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,title_has_year,title_style,standardized_coefficient,0.0,28,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,title_length_chars,title_style,standardized_coefficient,0.0,29,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,title_word_count,title_style,standardized_coefficient,0.0,30,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_confidence,topic_metrics,standardized_coefficient,0.0,31,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_opportunity_score,topic_metrics,standardized_coefficient,0.0,32,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_saturation_score,topic_metrics,standardized_coefficient,0.0,33,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,trend_burst_score,engagement_context,standardized_coefficient,0.0,34,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,tutorial_semantic_score,semantic_scores,standardized_coefficient,0.0,35,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,urgency_semantic_score,semantic_scores,standardized_coefficient,0.0,36,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,views_delta,engagement_context,standardized_coefficient,0.0,37,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,warning_semantic_score,semantic_scores,standardized_coefficient,0.0,38,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,hook_semantic_type__ai,title_style,standardized_coefficient,0.0,39,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,hook_semantic_type__curiosity,title_style,standardized_coefficient,0.0,40,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,hook_semantic_type__finance,title_style,standardized_coefficient,0.0,41,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,hook_semantic_type__news,title_style,standardized_coefficient,0.0,42,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,hook_semantic_type__promise,title_style,standardized_coefficient,0.0,43,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,hook_semantic_type__tutorial,title_style,standardized_coefficient,0.0,44,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,hook_semantic_type__unknown,title_style,standardized_coefficient,0.0,45,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,hook_semantic_type__warning,title_style,standardized_coefficient,0.0,46,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,semantic_cluster_label__de_de_mayo_mayo,semantic_cluster,standardized_coefficient,0.0,47,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,semantic_cluster_label__de_en_el,semantic_cluster,standardized_coefficient,0.0,48,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,semantic_cluster_label__in_the_xi,semantic_cluster,standardized_coefficient,0.0,49,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,semantic_cluster_label__la_de_de_la,semantic_cluster,standardized_coefficient,0.0,50,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,semantic_cluster_label__the_of_is,semantic_cluster,standardized_coefficient,0.0,51,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,semantic_cluster_label__to_iran_trump,semantic_cluster,standardized_coefficient,0.0,52,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_primary__ai_tools,topic_metrics,standardized_coefficient,0.0,53,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_primary__finance_personal,topic_metrics,standardized_coefficient,0.0,54,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_primary__news_trends,topic_metrics,standardized_coefficient,0.0,55,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_primary__productivity,topic_metrics,standardized_coefficient,0.0,56,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_primary__tutorial,topic_metrics,standardized_coefficient,0.0,57,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_primary__unknown,topic_metrics,standardized_coefficient,0.0,58,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_secondary__ai_tools,topic_metrics,standardized_coefficient,0.0,59,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_secondary__finance_personal,topic_metrics,standardized_coefficient,0.0,60,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_secondary__news_trends,topic_metrics,standardized_coefficient,0.0,61,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_secondary__productivity,topic_metrics,standardized_coefficient,0.0,62,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_secondary__tutorial,topic_metrics,standardized_coefficient,0.0,63,mixed,primary
shorts,future_engagement_delta_7d,linear_regularized_regressor,topic_secondary__unknown,topic_metrics,standardized_coefficient,0.0,64,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,ai_semantic_score,semantic_scores,feature_importance,0.0,1,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,alpha_score,engagement_context,feature_importance,0.0,2,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,channel_momentum_score,channel_context,feature_importance,0.0,3,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,channel_relative_success_score,channel_context,feature_importance,0.0,4,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,curiosity_semantic_score,semantic_scores,feature_importance,0.0,5,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,decision_score,model_decision,feature_importance,0.0,6,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,description_length_chars,engagement_context,feature_importance,0.0,7,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,description_word_count,engagement_context,feature_importance,0.0,8,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,engagement_rate,engagement_context,feature_importance,0.0,9,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,evergreen_score,engagement_context,feature_importance,0.0,10,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,finance_semantic_score,semantic_scores,feature_importance,0.0,11,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,has_ai_word,engagement_context,feature_importance,0.0,12,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,has_finance_word,engagement_context,feature_importance,0.0,13,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,has_number,engagement_context,feature_importance,0.0,14,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,has_question,engagement_context,feature_importance,0.0,15,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,hybrid_decision_score,model_decision,feature_importance,0.0,16,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,metadata_changed,metadata,feature_importance,0.0,17,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,metric_confidence_score,engagement_context,feature_importance,0.0,18,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,news_semantic_score,semantic_scores,feature_importance,0.0,19,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,opportunity_score,engagement_context,feature_importance,0.0,20,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,packaging_problem_score,engagement_context,feature_importance,0.0,21,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,productivity_semantic_score,semantic_scores,feature_importance,0.0,22,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,promise_semantic_score,semantic_scores,feature_importance,0.0,23,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,semantic_cluster_id,semantic_cluster,feature_importance,0.0,24,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,title_has_currency,title_style,feature_importance,0.0,25,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,title_has_number,title_style,feature_importance,0.0,26,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,title_has_question,title_style,feature_importance,0.0,27,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,title_has_year,title_style,feature_importance,0.0,28,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,title_length_chars,title_style,feature_importance,0.0,29,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,title_word_count,title_style,feature_importance,0.0,30,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,topic_confidence,topic_metrics,feature_importance,0.0,31,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,topic_opportunity_score,topic_metrics,feature_importance,0.0,32,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,topic_saturation_score,topic_metrics,feature_importance,0.0,33,mixed,primary
shorts,future_engagement_delta_7d,shallow_tree_regressor,trend_burst_score,engagement_context,feature_importance,0.0,34,mixed,primary
